ID,Tags
1475,Infrastrcuture
1541,Infrastrcuture
1696,Infrastrcuture
1699,Infrastrcuture
1700,Infrastrcuture
42,Infrastrcuture
43,Infrastrcuture
104,Infrastrcuture
109,Infrastrcuture
198,Infrastrcuture
203,Infrastrcuture
249,Infrastrcuture
282,Infrastrcuture
290,Infrastrcuture
380,Infrastrcuture
388,Infrastrcuture
655,Infrastrcuture
902,Infrastrcuture
903,Infrastrcuture
1126,Infrastrcuture
1310,Infrastrcuture
1544,Infrastrcuture
1545,Infrastrcuture
1547,Infrastrcuture
1548,Infrastrcuture
1611,Infrastrcuture
1621,Infrastrcuture
1698,Infrastrcuture
1319,Infrastrcuture
204,Infrastrcuture
599,Infrastrcuture
1317,Infrastrcuture
289,Infrastrcuture
296,Infrastrcuture
1134,Infrastrcuture
741,Infrastrcuture
826,Infrastrcuture
656,Infrastrcuture
821,Infrastrcuture
472,Infrastrcuture
1135,Infrastrcuture
1120,Infrastrcuture
1125,Infrastrcuture
117,Infrastrcuture
141,Infrastrcuture
390,Infrastrcuture
1318,Infrastrcuture
899,Institutions and policies
548,Institutions and policies
551,Institutions and policies
889,Institutions and policies
519,Institutions and policies
525,Institutions and policies
895,Institutions and policies
966,Institutions and policies
965,Institutions and policies
967,Institutions and policies
968,Institutions and policies
517,Institutions and policies
826,Institutions and policies
905,Institutions and policies
1331,Institutions and policies
528,Institutions and policies
529,Institutions and policies
1081,Institutions and policies
1079,Institutions and policies
1080,Institutions and policies
1155,Institutions and policies
521,Institutions and policies
1384,Institutions and policies
520,Institutions and policies
522,Institutions and policies
1070,Institutions and policies
913,Institutions and policies
907,Institutions and policies
910,Institutions and policies
307,Institutions and policies
906,Institutions and policies
1015,Institutions and policies
593,Institutions and policies
612,Institutions and policies
687,Institutions and policies
812,Institutions and policies
891,Institutions and policies
892,Institutions and policies
1082,Institutions and policies
1083,Institutions and policies
1122,Institutions and policies
1156,Institutions and policies
1157,Institutions and policies
918,Institutions and policies
553,Institutions and policies
182,Institutions and policies
590,Institutions and policies
588,Institutions and policies
201,Institutions and policies
270,Institutions and policies
271,Institutions and policies
275,Institutions and policies
276,Institutions and policies
284,Institutions and policies
285,Institutions and policies
644,Institutions and policies
653,Institutions and policies
686,Institutions and policies
723,Institutions and policies
724,Institutions and policies
730,Institutions and policies
731,Institutions and policies
733,Institutions and policies
734,Institutions and policies
736,Institutions and policies
737,Institutions and policies
738,Institutions and policies
739,Institutions and policies
809,Institutions and policies
811,Institutions and policies
819,Institutions and policies
971,Institutions and policies
980,Institutions and policies
1048,Institutions and policies
1062,Institutions and policies
815,Institutions and policies
205,Institutions and policies
685,Institutions and policies
681,Institutions and policies
808,Institutions and policies
974,Institutions and policies
680,Institutions and policies
1078,Institutions and policies
684,Institutions and policies
735,Institutions and policies
800,Institutions and policies
802,Institutions and policies
806,Institutions and policies
822,Institutions and policies
818,Institutions and policies
732,Institutions and policies
656,Institutions and policies
472,Institutions and policies
1135,Institutions and policies
643,Institutions and policies
652,Institutions and policies
664,Institutions and policies
651,Institutions and policies
465,Institutions and policies
839,Institutions and policies
606,Institutions and policies
1008,Institutions and policies
836,Institutions and policies
915,Institutions and policies
835,Institutions and policies
457,Institutions and policies
463,Institutions and policies
990,Institutions and policies
1006,Institutions and policies
59,Institutions and policies
973,Institutions and policies
981,Institutions and policies
983,Institutions and policies
1525,Institutions and policies
1627,Institutions and policies
28,Institutions and policies
55,Institutions and policies
181,Institutions and policies
273,Institutions and policies
367,Institutions and policies
448,Institutions and policies
449,Institutions and policies
450,Institutions and policies
458,Institutions and policies
591,Institutions and policies
610,Institutions and policies
721,Institutions and policies
722,Institutions and policies
1060,Institutions and policies
1119,Institutions and policies
1210,Institutions and policies
1253,Institutions and policies
1254,Institutions and policies
1299,Institutions and policies
1300,Institutions and policies
1534,Institutions and policies
1535,Institutions and policies
1552,Institutions and policies
1560,Institutions and policies
1603,Institutions and policies
1609,Institutions and policies
1636,Institutions and policies
894,Institutions and policies
601,Institutions and policies
744,Institutions and policies
451,Institutions and policies
452,Institutions and policies
470,Institutions and policies
471,Institutions and policies
725,Institutions and policies
748,Institutions and policies
838,Institutions and policies
468,Institutions and policies
469,Institutions and policies
589,Institutions and policies
592,Institutions and policies
607,Institutions and policies
608,Institutions and policies
609,Institutions and policies
751,Institutions and policies
752,Institutions and policies
753,Institutions and policies
754,Institutions and policies
755,Institutions and policies
756,Institutions and policies
456,Institutions and policies
459,Institutions and policies
1152,Institutions and policies
1154,Institutions and policies
1153,Institutions and policies
547,Institutions and policies
549,Institutions and policies
311,Institutions and policies
404,Institutions and policies
405,Institutions and policies
116,Institutions and policies
916,Institutions and policies
1007,Institutions and policies
214,Institutions and policies
466,Institutions and policies
467,Institutions and policies
611,Institutions and policies
212,Institutions and policies
213,Institutions and policies
550,Institutions and policies
820,Institutions and policies
1536,Institutions and policies
1536,Finance
1537,Institutions and policies
1537,Finance
1538,Institutions and policies
1538,Finance
1539,Institutions and policies
1539,Finance
1540,Institutions and policies
1540,Finance
523,Institutions and policies
527,Institutions and policies
41,Lack of capacity to cope and adapt
1374,Lack of capacity to cope and adapt
1393,Lack of capacity to cope and adapt
1394,Lack of capacity to cope and adapt
1395,Lack of capacity to cope and adapt
1396,Lack of capacity to cope and adapt
675,Location specific
1120,Location specific
1125,Location specific
24,Location specific
643,Location specific
652,Location specific
664,Location specific
651,Location specific
654,Location specific
156,Location specific
157,Location specific
2,Maritime related
66,Maritime related
69,Maritime related
70,Maritime related
71,Maritime related
235,Maritime related
236,Maritime related
239,Maritime related
323,Maritime related
566,Maritime related
693,Maritime related
767,Maritime related
850,Maritime related
926,Maritime related
1091,Maritime related
1655,Maritime related
1274,Maritime related
30,Market
1495,Market access
1491,Market access
1457,Market
1460,Market
1563,National-level
1401,Natural capital
120,Network dependent
126,Network dependent
138,Network dependent
538,Network dependent
913,Network dependent
907,Network dependent
910,Network dependent
307,Network dependent
301,Network dependent
305,Network dependent
1330,Network dependent
1004,Network dependent
1005,Network dependent
219,Network dependent
993,Network dependent
918,Network dependent
680,Network dependent
1078,Network dependent
117,Network dependent
141,Network dependent
1152,Network dependent
1154,Network dependent
1153,Network dependent
990,Network dependent
1006,Network dependent
1009,Network dependent
53,Network dependent
55,Network dependent
57,Network dependent
1632,Network dependent
1719,Network dependent
605,Network dependent
465,Network dependent
407,Network required
391,Network required
1322,Network required
679,Network dependent
403,Network dependent
550,Infrastrcuture
821,Institutions and policies
537,Community level
914,Partnership required
916,Partnership required
918,Partnership required
1004,Partnership required
1005,Partnership required
1319,Partnership required
116,Partnership required
1009,Partnership required
540,Partnership required
538,Partnership required
913,Partnership required
906,Partnership required
393,Partnership required
1324,Partnership required
1325,Partnership required
993,Partnership required
414,Partnership required
1317,Partnership required
141,Partnership required
1318,Partnership required
528,Partnership required
838,Partnership required
547,Partnership required
549,Partnership required
465,Partnership required
915,Partnership required
124,Partnership required
293,Partnership required
294,Partnership required
300,Partnership required
1151,Partnership required
291,Partnership required
394,Partnership required
399,Partnership required
1320,Partnership required
53,Partnership required
388,Partnership required
832,Partnership required
839,Partnership required
606,Partnership required
209,Partnership required
123,Partnership required
137,Partnership required
295,Partnership required
297,Partnership required
984,Partnership required
907,Partnership required
910,Partnership required
553,Partnership required
548,Partnership required
551,Partnership required
826,Partnership required
1007,Partnership required
835,Partnership required
905,Partnership required
990,Partnership required
1006,Partnership required
50,Partnership required
1177,Pest and diseases
1577,Pest and diseases
1585,Pest and diseases
100,Pest and diseases
101,Pest and diseases
1184,Pest and diseases
1295,Pest and diseases
1307,Pest and diseases
1311,Pest and diseases
1329,Pest and diseases
429,Pest and diseases
623,Pest and diseases
624,Pest and diseases
698,Pest and diseases
699,Pest and diseases
1101,Pest and diseases
729,Pest and diseases
360,Pest and diseases
361,Pest and diseases
375,Pest and diseases
492,Pest and diseases
516,Pest and diseases
662,Pest and diseases
663,Pest and diseases
975,Pest and diseases
1516,Pest and diseases
1517,Pest and diseases
1683,Pest and diseases
1684,Pest and diseases
1713,Pest and diseases
1714,Pest and diseases
1098,Pest and diseases
1029,Pest and diseases
1030,Pest and diseases
1039,Pest and diseases
1053,Pest and diseases
1056,Pest and diseases
1402,Physical capital
1721,Policy and institution
1722,Policy and institution
1723,Policy and institution
1726,Policy and institution
1728,Policy and institution
220,Policy and institution
221,Policy and institution
222,Policy and institution
223,Policy and institution
225,Policy and institution
226,Policy and institution
1685,Policy and institution
1718,Policy and institution
387,Policy level
398,Policy level
1327,Policy level
309,Policy level
1333,Policy level
286,Policy level
287,Policy level
115,Policy level
127,Policy level
412,Policy level
413,Policy level
311,Policy level
404,Policy level
405,Policy level
116,Policy level
916,Policy level
1007,Policy level
1321,Policy level
1334,Policy level
123,Policy level
137,Policy level
292,Policy level
298,Policy level
1008,Policy level
825,Policy level
604,Policy level
538,Policy level
993,Policy level
1079,Policy level
1080,Policy level
1155,Policy level
205,Policy level
685,Policy level
684,Policy level
222,Policy level
223,Policy level
225,Policy level
1135,Policy level
607,Policy level
608,Policy level
609,Policy level
751,Policy level
752,Policy level
753,Policy level
754,Policy level
755,Policy level
756,Policy level
549,Policy level
214,Policy level
466,Policy level
467,Policy level
611,Policy level
212,Policy level
213,Policy level
1729,Policy level
836,Policy level
915,Policy level
835,Policy level
1415,Political capital
1416,Political capital
1434,Rainfall related
1439,Rainfall related
1440,Rainfall related
1508,Rainfall related
1509,Rainfall related
1511,Rainfall related
1512,Rainfall related
1513,Rainfall related
3,Rainfall related
4,Rainfall related
5,Rainfall related
68,Rainfall related
149,Rainfall related
150,Rainfall related
151,Rainfall related
153,Rainfall related
158,Rainfall related
234,Rainfall related
237,Rainfall related
238,Rainfall related
317,Rainfall related
320,Rainfall related
321,Rainfall related
322,Rainfall related
325,Rainfall related
420,Rainfall related
422,Rainfall related
423,Rainfall related
476,Rainfall related
477,Rainfall related
481,Rainfall related
561,Rainfall related
562,Rainfall related
565,Rainfall related
617,Rainfall related
618,Rainfall related
619,Rainfall related
620,Rainfall related
621,Rainfall related
692,Rainfall related
694,Rainfall related
848,Rainfall related
851,Rainfall related
853,Rainfall related
854,Rainfall related
855,Rainfall related
865,Rainfall related
925,Rainfall related
927,Rainfall related
928,Rainfall related
1026,Rainfall related
1027,Rainfall related
1028,Rainfall related
1088,Rainfall related
1089,Rainfall related
1090,Rainfall related
1092,Rainfall related
1093,Rainfall related
1161,Rainfall related
1165,Rainfall related
1166,Rainfall related
1167,Rainfall related
1349,Rainfall related
1428,Rainfall related
1431,Rainfall related
1436,Rainfall related
1437,Rainfall related
1453,Rainfall related
1471,Rainfall related
1501,Rainfall related
1503,Rainfall related
1504,Rainfall related
1570,Rainfall related
1571,Rainfall related
1649,Rainfall related
1650,Rainfall related
1651,Rainfall related
1652,Rainfall related
156,Rainfall related
157,Rainfall related
1163,Rainfall related
1425,Rainfall related
1426,Rainfall related
1573,Rainfall related
761,Rainfall related
762,Rainfall related
764,Rainfall related
765,Rainfall related
1269,Rainfall related
1270,Rainfall related
1272,Rainfall related
1273,Rainfall related
47,Research
1149,Research and development
911,Research and development
830,Research and development
519,Research and development
525,Research and development
800,Research and development
802,Research and development
732,Research and development
729,Research and development
1153,Research and development
820,Research and development
606,Research and development
209,Research and development
803,Research and development
976,Research and development
49,Research and development
51,Research and development
55,Research and development
57,Research and development
1478,Research and development
1479,Research and development
1480,Research and development
1492,Research and development
1640,Research and development
56,Research and development
191,Research and development
381,Research and development
385,Research and development
406,Research and development
600,Research and development
683,Research and development
1069,Research and development
1129,Research and development
1312,Research and development
1634,Research and development
1710,Research and development
1724,Research and development
1321,Research and development
1334,Research and development
742,Research and development
899,Research and development
905,Research and development
457,Research and development
463,Research and development
124,Research and development
293,Research and development
294,Research and development
300,Research and development
1151,Research and development
990,Research and development
1006,Research and development
123,Research and development
137,Research and development
650,Research and development
1423,Risk
1424,Risk
1521,Season Related
67,Season Related
72,Season Related
159,Season Related
480,Season Related
1514,Season Related
1519,Season Related
1656,Season Related
1461,Sensitivity and susceptibility to harm
31,Sensitivity and susceptibility to harm
32,Sensitivity and susceptibility to harm
33,Sensitivity and susceptibility to harm
1389,Sensitivity and susceptibility to harm
1390,Sensitivity and susceptibility to harm
1392,Sensitivity and susceptibility to harm
314,Socio-economic
1591,Socio-economic
1592,Socio-economic
1593,Socio-economic
1598,Socio-economic
91,Socio-economic
92,Socio-economic
93,Socio-economic
94,Socio-economic
95,Socio-economic
96,Socio-economic
97,Socio-economic
144,Socio-economic
145,Socio-economic
146,Socio-economic
147,Socio-economic
148,Socio-economic
1286,Socio-economic
1287,Socio-economic
1288,Socio-economic
1289,Socio-economic
1290,Socio-economic
1291,Socio-economic
1292,Socio-economic
260,Socio-economic
1208,Socio-economic
1452,Socio-economic
20,Socio-economic
21,Socio-economic
22,Socio-economic
45,Socio-economic
63,Socio-economic
64,Socio-economic
65,Socio-economic
173,Socio-economic
174,Socio-economic
175,Socio-economic
176,Socio-economic
177,Socio-economic
255,Socio-economic
258,Socio-economic
259,Socio-economic
261,Socio-economic
262,Socio-economic
263,Socio-economic
264,Socio-economic
265,Socio-economic
266,Socio-economic
267,Socio-economic
347,Socio-economic
348,Socio-economic
349,Socio-economic
350,Socio-economic
351,Socio-economic
352,Socio-economic
353,Socio-economic
354,Socio-economic
355,Socio-economic
357,Socio-economic
438,Socio-economic
439,Socio-economic
440,Socio-economic
441,Socio-economic
442,Socio-economic
443,Socio-economic
444,Socio-economic
445,Socio-economic
505,Socio-economic
507,Socio-economic
508,Socio-economic
509,Socio-economic
510,Socio-economic
511,Socio-economic
512,Socio-economic
513,Socio-economic
584,Socio-economic
585,Socio-economic
586,Socio-economic
587,Socio-economic
634,Socio-economic
635,Socio-economic
636,Socio-economic
637,Socio-economic
638,Socio-economic
639,Socio-economic
640,Socio-economic
641,Socio-economic
642,Socio-economic
713,Socio-economic
714,Socio-economic
715,Socio-economic
718,Socio-economic
786,Socio-economic
787,Socio-economic
788,Socio-economic
789,Socio-economic
790,Socio-economic
791,Socio-economic
792,Socio-economic
793,Socio-economic
794,Socio-economic
799,Socio-economic
874,Socio-economic
875,Socio-economic
876,Socio-economic
877,Socio-economic
878,Socio-economic
879,Socio-economic
880,Socio-economic
919,Socio-economic
920,Socio-economic
954,Socio-economic
955,Socio-economic
956,Socio-economic
957,Socio-economic
958,Socio-economic
959,Socio-economic
960,Socio-economic
961,Socio-economic
962,Socio-economic
1040,Socio-economic
1041,Socio-economic
1043,Socio-economic
1044,Socio-economic
1057,Socio-economic
1058,Socio-economic
1059,Socio-economic
1111,Socio-economic
1112,Socio-economic
1113,Socio-economic
1132,Socio-economic
1186,Socio-economic
1187,Socio-economic
1193,Socio-economic
1368,Socio-economic
1369,Socio-economic
1370,Socio-economic
1371,Socio-economic
1372,Socio-economic
1373,Socio-economic
1527,Socio-economic
1676,Socio-economic
268,Socio-economic
506,Socio-economic
716,Socio-economic
717,Socio-economic
1042,Socio-economic
1114,Socio-economic
1115,Socio-economic
1116,Socio-economic
881,Socio-economic
1074,Technology
911,Technology
830,Technology
895,Technology
898,Technology
966,Technology
800,Technology
802,Technology
806,Technology
818,Technology
885,Technology
964,Technology
390,Technology
550,Technology
820,Technology
990,Technology
1006,Technology
1318,Technology
56,Technology
1479,Technology
1481,Technology
1482,Technology
1483,Technology
1521,Technology
1529,Technology
1530,Technology
1682,Technology
1696,Technology
1707,Technology
44,Technology
46,Technology
49,Technology
53,Technology
54,Technology
178,Technology
199,Technology
389,Technology
395,Technology
658,Technology
1061,Technology
1212,Technology
1215,Technology
1294,Technology
1478,Technology
1480,Technology
1492,Technology
1546,Technology
1553,Technology
1694,Technology
1699,Technology
1700,Technology
1703,Technology
1704,Technology
1716,Technology
293,Technology
300,Technology
291,Technology
908,Technology
595,Technology
1009,Technology
394,Technology
399,Technology
1320,Technology
803,Technology
976,Technology
60,Technology
1435,Temperature and rainfall related
1434,Temperature related
1439,Temperature related
1440,Temperature related
152,Temperature related
155,Temperature related
233,Temperature related
240,Temperature related
318,Temperature related
319,Temperature related
324,Temperature related
421,Temperature related
424,Temperature related
478,Temperature related
479,Temperature related
482,Temperature related
483,Temperature related
485,Temperature related
563,Temperature related
564,Temperature related
567,Temperature related
616,Temperature related
695,Temperature related
696,Temperature related
763,Temperature related
847,Temperature related
852,Temperature related
864,Temperature related
924,Temperature related
930,Temperature related
1024,Temperature related
1025,Temperature related
1087,Temperature related
1094,Temperature related
1162,Temperature related
1164,Temperature related
1343,Temperature related
1344,Temperature related
1345,Temperature related
1427,Temperature related
1429,Temperature related
1430,Temperature related
1433,Temperature related
1438,Temperature related
1441,Temperature related
1452,Temperature related
1502,Temperature related
1505,Temperature related
1507,Temperature related
1572,Temperature related
1574,Temperature related
1575,Temperature related
1587,Temperature related
1653,Temperature related
1654,Temperature related
1169,Temperature related
1169,Rainfall related
1271,Temperature related
387,Weather and environment
594,Weather and environment
648,Weather and environment
1054,Weather and environment
1123,Weather and environment
1124,Weather and environment
735,Weather and environment
650,Weather and environment
976,Weather and environment
28,Weather and environment
1453,Weather and environment
1471,Weather and environment
23,Weather and environment
102,Weather and environment
106,Weather and environment
107,Weather and environment
111,Weather and environment
187,Weather and environment
190,Weather and environment
272,Weather and environment
277,Weather and environment
278,Weather and environment
283,Weather and environment
358,Weather and environment
383,Weather and environment
598,Weather and environment
726,Weather and environment
816,Weather and environment
817,Weather and environment
1257,Weather and environment
1293,Weather and environment
1298,Weather and environment
1309,Weather and environment
251,Weather and environment
454,Weather and environment
455,Weather and environment
727,Weather and environment
728,Weather and environment
886,Weather and environment
896,Weather and environment
73,Wind related
154,Wind related
766,Wind related
849,Wind related
929,Wind related
1347,Wind related
1506,Wind related
1515,Wind related
1576,Wind related